ID,Platform,ReleaseYear,Genre,Company,RevenueNA,RevenueEU,RevenueJapan,RevenueOther
2972,PS2,2004.0,Role-Playing,Company118,0.34,0.26,0.0,0.09
8124,PS3,2009.0,Misc,Company4,0.0,0.16,0.0,0.02
8415,XB,2002.0,Action,Company40,0.13,0.04,0.0,0.01
13732,DS,2012.0,Action,Company171,0.0,0.04,0.0,0.0
9359,PS2,2009.0,Sports,Company15,0.0,0.0,0.13,0.0
575,N64,1996.0,Action,Company1,2.0,0.5,0.12,0.03
7881,PC,2010.0,Action,Company3,0.18,0.0,0.0,0.01
6038,X360,2008.0,Shooter,Company36,0.23,0.04,0.0,0.02
10795,DS,2007.0,Strategy,Company145,0.08,0.0,0.0,0.01
13008,DS,2006.0,Puzzle,Company204,0.05,0.0,0.0,0.0
9708,PS2,2002.0,Platform,Company6,0.06,0.05,0.0,0.02
11682,PSP,2007.0,Fighting,Company13,0.0,0.0,0.08,0.0
10847,XB,2004.0,Racing,Company22,0.07,0.02,0.0,0.0
12576,PSP,2010.0,Misc,Company418,0.0,0.0,0.06,0.0
10205,PSP,2011.0,Action,Company49,0.0,0.0,0.11,0.0
7050,XOne,2015.0,Racing,Company99,0.08,0.13,0.0,0.02
538,PS2,2003.0,Platform,Company4,1.68,0.74,0.0,0.36
11399,DS,2011.0,Action,Company26,0.0,0.0,0.08,0.0
12671,PSP,2005.0,Role-Playing,Company162,0.05,0.0,0.0,0.0
7463,X360,2007.0,Sports,Company8,0.19,0.0,0.0,0.02
4652,PS,1998.0,Sports,Company15,0.02,0.02,0.35,0.03
4774,PS2,2005.0,Action,Company8,0.34,0.01,0.0,0.06
5746,DS,2007.0,Action,Company217,0.29,0.0,0.0,0.02
12759,Wii,2010.0,Sports,Company191,0.05,0.0,0.0,0.0
7370,PS3,2014.0,Racing,Company36,0.05,0.11,0.01,0.04
13394,GBA,2005.0,Platform,Company26,0.03,0.01,0.0,0.0
11710,GBA,2004.0,Platform,Company64,0.05,0.02,0.0,0.0
362,PS2,2002.0,Action,Company4,1.23,1.77,0.05,0.49
2382,Wii,2010.0,Sports,Company6,0.71,0.11,0.0,0.06
16299,WiiU,2015.0,Action,Company125,0.0,0.01,0.0,0.0
15011,Wii,2008.0,Platform,Company151,0.02,0.0,0.0,0.0
11554,WiiU,2015.0,Action,Company6,0.06,0.01,0.0,0.01
9471,PS3,2008.0,Sports,Company40,0.12,0.0,0.0,0.01
12254,DS,2007.0,Role-Playing,Company8,0.06,0.0,0.0,0.01
11603,DS,2008.0,Simulation,Company22,0.07,0.01,0.0,0.01
1487,PS3,2014.0,Role-Playing,Company26,0.4,0.36,0.4,0.17
8049,PS3,2010.0,Action,Company5,0.12,0.04,0.0,0.02
2351,X360,2012.0,Role-Playing,Company8,0.55,0.25,0.01,0.07
4022,3DS,2011.0,Action,Company13,0.16,0.17,0.13,0.03
11175,X360,2006.0,Role-Playing,Company279,0.08,0.0,0.0,0.01
6633,SAT,1994.0,Shooter,Company31,0.0,0.0,0.25,0.0
11887,X360,2014.0,Misc,Company33,0.05,0.01,0.0,0.01
6378,PS,1999.0,Racing,Company8,0.15,0.1,0.0,0.02
4663,PS3,2011.0,Fighting,Company29,0.16,0.18,0.0,0.07
9661,SAT,1997.0,Platform,Company9,0.0,0.0,0.12,0.0
6174,PS3,2013.0,Shooter,Company8,0.11,0.11,0.01,0.05
6606,SAT,1996.0,Role-Playing,Company239,0.0,0.0,0.26,0.0
4394,GC,2004.0,Sports,Company8,0.35,0.09,0.0,0.01
16354,PSP,2005.0,Sports,Company9,0.0,0.01,0.0,0.0
6005,X360,2010.0,Misc,Company15,0.25,0.03,0.0,0.02
9705,Wii,2010.0,Sports,Company68,0.12,0.0,0.0,0.01
7175,GC,2004.0,Sports,Company8,0.17,0.04,0.0,0.01
7368,PS2,2004.0,Shooter,Company15,0.1,0.08,0.0,0.03
5717,3DS,2011.0,Puzzle,Company17,0.08,0.15,0.06,0.03
12674,PC,2005.0,Simulation,Company8,0.01,0.04,0.0,0.01
11303,PS,1999.0,Fighting,Company226,0.05,0.03,0.0,0.01
6477,PS3,2010.0,Action,Company42,0.05,0.16,0.0,0.05
10623,PS,1998.0,Action,Company163,0.03,0.02,0.04,0.01
6422,PS2,2007.0,Adventure,Company6,0.13,0.1,0.0,0.03
14463,PSP,2006.0,Puzzle,Company35,0.03,0.0,0.0,0.0
5423,PC,2011.0,Simulation,Company8,0.11,0.17,0.0,0.05
2865,PS2,2003.0,Fighting,Company9,0.35,0.27,0.0,0.09
6504,DS,2007.0,Misc,Company12,0.24,0.0,0.0,0.02
2747,PS3,2009.0,Shooter,Company29,0.33,0.28,0.02,0.12
2856,DS,2010.0,Sports,Company8,0.13,0.5,0.0,0.09
13875,DC,2001.0,Action,Company26,0.0,0.0,0.04,0.0
2685,PS2,2002.0,Sports,Company31,0.38,0.29,0.0,0.1
13251,XB,2005.0,Misc,Company90,0.04,0.01,0.0,0.0
4918,PS,2001.0,Role-Playing,Company155,0.0,0.0,0.37,0.03
1045,DS,2007.0,Misc,Company52,1.15,0.41,0.0,0.15
3656,PS3,2007.0,Shooter,Company24,0.18,0.27,0.0,0.1
7056,PS2,2001.0,Sports,Company4,0.11,0.09,0.0,0.03
9653,PSP,2008.0,Role-Playing,Company202,0.1,0.0,0.01,0.01
13205,DS,2008.0,Adventure,Company49,0.0,0.0,0.05,0.0
1749,PS,1997.0,Fighting,Company4,0.39,0.27,0.43,0.08
12443,3DS,2011.0,Action,Company82,0.0,0.0,0.06,0.0
10694,PC,2010.0,Strategy,Company29,0.08,0.01,0.0,0.01
1921,PS2,2006.0,Shooter,Company5,0.89,0.03,0.0,0.15
2495,PS3,2011.0,Sports,Company8,0.78,0.0,0.0,0.05
8924,PSP,2011.0,Adventure,Company58,0.0,0.0,0.15,0.0
750,XOne,2013.0,Racing,Company2,1.21,0.78,0.01,0.17
14906,PS2,2009.0,Action,Company26,0.0,0.0,0.03,0.0
14373,GBA,2003.0,Racing,Company90,0.02,0.01,0.0,0.0
12024,3DS,2013.0,Action,Company246,0.0,0.0,0.07,0.0
14134,PC,2008.0,Adventure,Company477,0.0,0.03,0.0,0.01
7246,X360,2011.0,Action,Company7,0.13,0.07,0.0,0.02
1871,PS3,2013.0,Role-Playing,Company17,0.31,0.22,0.45,0.12
13466,PS2,2007.0,Role-Playing,Company132,0.0,0.0,0.04,0.0
15412,PC,2016.0,Role-Playing,Company17,0.0,0.02,0.0,0.0
7492,PS3,2010.0,Action,Company4,0.06,0.1,0.01,0.04
9094,PS3,2012.0,Action,Company13,0.0,0.0,0.14,0.0
9942,X360,2012.0,Racing,Company26,0.05,0.05,0.0,0.01
14890,X360,2015.0,Action,Company5,0.0,0.02,0.0,0.0
11374,PS3,2012.0,Adventure,Company148,0.01,0.04,0.02,0.01
4935,N64,1999.0,Action,Company78,0.31,0.07,0.0,0.0
3677,Wii,2008.0,Sports,Company6,0.49,0.02,0.0,0.04
4111,DS,2010.0,Adventure,Company13,0.25,0.07,0.13,0.03
10920,PS,1996.0,Simulation,Company4,0.05,0.04,0.0,0.01
16387,PC,2008.0,Misc,Company8,0.0,0.01,0.0,0.0
7238,DS,2008.0,Adventure,Company11,0.04,0.0,0.17,0.0
3690,PS2,2008.0,Action,Company9,0.36,0.0,0.0,0.19
13216,DS,2007.0,Adventure,Company15,0.0,0.0,0.05,0.0
6993,PS3,2009.0,Misc,Company4,0.0,0.19,0.0,0.05
6720,PS3,2011.0,Action,Company5,0.14,0.08,0.0,0.03
15782,PS,2002.0,Action,Company3,0.0,0.0,0.02,0.0
16592,PSV,2016.0,Action,Company495,0.0,0.0,0.01,0.0
9557,DC,2000.0,Racing,Company9,0.0,0.0,0.13,0.0
10387,PSP,2006.0,Misc,Company5,0.1,0.0,0.0,0.01
15196,PS3,2014.0,Simulation,Company278,0.0,0.0,0.02,0.0
2371,Wii,2008.0,Simulation,Company12,0.51,0.28,0.01,0.08
9178,3DS,2012.0,Action,Company5,0.12,0.01,0.0,0.01
11521,PC,2011.0,Shooter,Company85,0.01,0.05,0.0,0.01
7245,XB,2004.0,Shooter,Company22,0.16,0.05,0.0,0.01
14488,PS,2001.0,Racing,Company31,0.02,0.01,0.0,0.0
11969,PS2,2001.0,Sports,Company15,0.03,0.03,0.0,0.01
5721,Wii,2008.0,Action,Company9,0.28,0.01,0.0,0.02
15753,PC,2006.0,Simulation,Company6,0.01,0.0,0.0,0.0
13487,Wii,2010.0,Racing,Company216,0.04,0.0,0.0,0.0
4346,XB,2003.0,Shooter,Company5,0.34,0.1,0.0,0.02
8444,SAT,1997.0,Action,Company13,0.0,0.0,0.17,0.0
8791,SAT,1997.0,Strategy,Company9,0.0,0.0,0.15,0.0
14328,3DS,2012.0,Adventure,Company59,0.0,0.0,0.03,0.0
3570,GBA,2004.0,Puzzle,Company1,0.31,0.11,0.13,0.01
7635,PS2,2002.0,Misc,Company101,0.0,0.0,0.2,0.0
16069,PS2,2010.0,Misc,Company378,0.0,0.0,0.01,0.0
5599,PS2,2001.0,Racing,Company4,0.16,0.12,0.0,0.04
7955,GBA,2004.0,Adventure,Company34,0.13,0.05,0.0,0.0
10157,GBA,2002.0,Shooter,Company15,0.08,0.03,0.0,0.0
2621,Wii,2011.0,Sports,Company8,0.16,0.52,0.0,0.11
3437,SNES,1994.0,Sports,Company1,0.0,0.0,0.59,0.0
145,PS3,2008.0,Action,Company15,2.63,1.74,0.83,0.83
7669,PS2,2003.0,Strategy,Company5,0.1,0.08,0.0,0.03
12797,GC,2004.0,Shooter,Company6,0.04,0.01,0.0,0.0
8777,X360,2006.0,Shooter,Company2,0.12,0.01,0.02,0.01
371,DS,2009.0,Sports,Company9,1.22,1.66,0.27,0.38
15796,PSV,2015.0,Adventure,Company545,0.0,0.0,0.02,0.0
123,DS,2005.0,Misc,Company1,1.67,2.78,1.6,0.62
88,PS,1999.0,Role-Playing,Company10,2.28,1.72,3.63,0.23
14276,3DS,,Role-Playing,Company54,0.0,0.0,0.03,0.0
7569,Wii,2009.0,Misc,Company29,0.17,0.02,0.0,0.01
12225,DS,2007.0,Misc,Company404,0.06,0.0,0.0,0.0
9462,PS,1995.0,Strategy,Company49,0.05,0.03,0.04,0.01
1430,SNES,1996.0,Role-Playing,Company25,0.0,0.0,1.36,0.0
5701,XOne,2015.0,Fighting,Company26,0.18,0.11,0.0,0.03
8714,PS,1996.0,Action,Company8,0.09,0.06,0.0,0.01
9071,DS,2008.0,Role-Playing,Company22,0.12,0.01,0.0,0.01
12911,DS,2010.0,Simulation,Company6,0.05,0.0,0.0,0.0
3084,GBA,2002.0,Action,Company73,0.47,0.17,0.0,0.01
6126,PS4,2016.0,Fighting,Company26,0.1,0.08,0.07,0.04
1007,XB,2004.0,Shooter,Company5,1.24,0.45,0.0,0.07
6979,3DS,2015.0,Action,Company1,0.0,0.0,0.23,0.0
62,X360,2013.0,Shooter,Company5,6.72,2.63,0.04,0.82
6342,DS,2008.0,Misc,Company125,0.25,0.0,0.0,0.02
9665,Wii,2009.0,Adventure,Company15,0.07,0.04,0.0,0.01
14387,Wii,2010.0,Misc,Company232,0.03,0.0,0.0,0.0
80,XB,2004.0,Shooter,Company2,6.82,1.53,0.05,0.08
9393,PS,2001.0,Sports,Company40,0.07,0.05,0.0,0.01
9368,PS2,2005.0,Simulation,Company7,0.07,0.05,0.0,0.02
1796,GB,1991.0,Racing,Company1,0.58,0.37,0.15,0.04
14535,DS,2006.0,Action,Company87,0.03,0.0,0.0,0.0
15791,PSV,2016.0,Adventure,Company34,0.0,0.0,0.02,0.0
9388,PS2,2008.0,Sports,Company3,0.07,0.05,0.0,0.02
472,PS4,2014.0,Action,Company20,1.01,1.41,0.05,0.53
6481,DS,2008.0,Adventure,Company36,0.24,0.0,0.0,0.02
1385,PS3,2008.0,Action,Company6,0.43,0.7,0.01,0.27
656,PS3,2013.0,Action,Company20,1.07,0.87,0.04,0.4
10740,PSP,2008.0,Role-Playing,Company132,0.05,0.0,0.03,0.01
5174,PS4,2016.0,Action,Company13,0.09,0.17,0.05,0.05
4415,XB,2005.0,Sports,Company15,0.06,0.33,0.02,0.03
3691,PS2,2008.0,Misc,Company4,0.0,0.06,0.0,0.48
12715,PSP,2011.0,Role-Playing,Company15,0.0,0.0,0.06,0.0
9367,PS,1995.0,Strategy,Company4,0.0,0.0,0.13,0.01
8876,Wii,2011.0,Sports,Company9,0.05,0.08,0.0,0.02
9144,PSP,2011.0,Strategy,Company26,0.0,0.0,0.14,0.0
3761,PS,1996.0,Adventure,Company51,0.07,0.05,0.38,0.03
2567,PS2,2005.0,Action,Company9,0.03,0.02,0.74,0.01
9146,WiiU,2012.0,Action,Company6,0.06,0.07,0.0,0.01
4668,PS,1997.0,Fighting,Company13,0.16,0.11,0.12,0.03
752,DS,2006.0,Role-Playing,Company1,1.29,0.04,0.73,0.12
9010,3DS,2013.0,Action,Company59,0.1,0.03,0.0,0.01
3189,X360,2014.0,Misc,Company6,0.41,0.16,0.0,0.06
13685,3DS,2012.0,Misc,Company6,0.04,0.0,0.0,0.0
1585,PS,2000.0,Sports,Company8,0.7,0.47,0.0,0.08
10436,PS3,2014.0,Action,Company26,0.0,0.0,0.1,0.0
15659,DS,2008.0,Platform,Company128,0.02,0.0,0.0,0.0
717,PS,1997.0,Sports,Company45,1.52,0.46,0.2,0.08
14065,PC,2010.0,Strategy,Company200,0.0,0.03,0.0,0.01
5200,Wii,2009.0,Sports,Company3,0.33,0.01,0.0,0.03
2588,PSP,,Sports,Company15,0.04,0.33,0.26,0.17
4967,PS2,2007.0,Sports,Company8,0.19,0.15,0.0,0.05
725,DS,2008.0,Action,Company5,1.42,0.61,0.0,0.21
14794,PS2,2002.0,Racing,Company176,0.0,0.0,0.03,0.0
9129,PS3,2008.0,Sports,Company8,0.13,0.0,0.0,0.01
1225,Wii,2009.0,Shooter,Company5,0.95,0.43,0.0,0.14
6904,PS,2002.0,Racing,Company165,0.13,0.09,0.0,0.02
11637,Wii,2009.0,Action,Company286,0.07,0.0,0.0,0.01
10620,SAT,1997.0,Shooter,Company26,0.0,0.0,0.1,0.0
12585,PSP,2006.0,Action,Company11,0.05,0.01,0.0,0.01
14450,PC,2009.0,Shooter,Company84,0.01,0.01,0.0,0.0
7761,Wii,2008.0,Action,Company24,0.17,0.01,0.0,0.01
4657,PSP,2009.0,Action,Company18,0.21,0.13,0.0,0.08
10875,PS2,2004.0,Platform,Company3,0.05,0.04,0.0,0.01
6573,PS2,2002.0,Adventure,Company4,0.13,0.1,0.0,0.03
13300,PC,2015.0,Strategy,Company200,0.0,0.04,0.0,0.0
7188,PS,1998.0,Puzzle,Company31,0.12,0.08,0.0,0.01
12675,DS,2011.0,Platform,Company71,0.04,0.02,0.0,0.0
16478,GC,2003.0,Shooter,Company94,0.01,0.0,0.0,0.0
10482,DS,2007.0,Puzzle,Company9,0.1,0.0,0.0,0.01
8803,3DS,2012.0,Platform,Company26,0.08,0.02,0.04,0.01
3630,PS3,2015.0,Fighting,Company26,0.15,0.2,0.14,0.07
4559,DS,2009.0,Shooter,Company5,0.37,0.02,0.0,0.03
6730,2600,1982.0,Action,Company122,0.23,0.01,0.0,0.0
475,PS2,2002.0,Sports,Company15,0.12,1.26,1.16,0.45
5447,PS,1996.0,Racing,Company163,0.06,0.04,0.21,0.02
9305,PS,1998.0,Fighting,Company19,0.03,0.02,0.07,0.01
10595,PS,2000.0,Misc,Company24,0.06,0.04,0.0,0.01
13622,PS3,2016.0,Action,Company26,0.0,0.0,0.04,0.0
6219,SAT,1997.0,Strategy,Company199,0.0,0.0,0.28,0.0
7318,PSP,2006.0,Role-Playing,Company145,0.1,0.03,0.06,0.03
1637,PS,1997.0,Puzzle,Company4,0.13,0.07,1.0,0.02
9644,PSP,2010.0,Role-Playing,Company13,0.0,0.0,0.13,0.0
4146,Wii,2008.0,Racing,Company6,0.15,0.27,0.0,0.06
16150,DS,2008.0,Action,Company138,0.0,0.0,0.01,0.0
15570,Wii,2009.0,Simulation,Company162,0.0,0.02,0.0,0.0
6972,XB,2003.0,Racing,Company8,0.18,0.05,0.0,0.01
9350,PS2,2005.0,Misc,Company59,0.0,0.0,0.13,0.0
5625,X360,2011.0,Misc,Company75,0.3,0.0,0.0,0.02
388,PS3,2011.0,Platform,Company4,1.82,1.07,0.06,0.47
9342,PS2,2008.0,Adventure,Company58,0.0,0.0,0.13,0.0
13235,PSP,2009.0,Role-Playing,Company279,0.04,0.0,0.01,0.0
7260,PS3,2015.0,Misc,Company6,0.1,0.08,0.0,0.04
7708,GC,2004.0,Misc,Company268,0.15,0.04,0.0,0.01
14813,PSV,2015.0,Simulation,Company246,0.0,0.0,0.03,0.0
7201,PC,2012.0,Action,Company20,0.07,0.13,0.0,0.03
3609,PSP,2005.0,Puzzle,Company151,0.17,0.24,0.0,0.14
15655,PS2,,Role-Playing,Company54,0.01,0.01,0.0,0.0
8265,X360,2006.0,Action,Company5,0.16,0.01,0.0,0.01
5986,PS2,2009.0,Action,Company59,0.11,0.03,0.0,0.15
2218,PS2,2003.0,Sports,Company4,0.46,0.36,0.0,0.12
15739,X360,2010.0,Adventure,Company357,0.0,0.0,0.02,0.0
12065,WiiU,2012.0,Action,Company26,0.02,0.01,0.05,0.0
12064,SNES,1992.0,Role-Playing,Company175,0.0,0.0,0.07,0.0
3021,Wii,2010.0,Sports,Company29,0.49,0.13,0.0,0.05
846,DS,2007.0,Puzzle,Company40,0.49,1.27,0.0,0.25
13558,PSP,2012.0,Role-Playing,Company266,0.0,0.0,0.04,0.0
3079,GC,2003.0,Simulation,Company8,0.43,0.2,0.0,0.03
13175,DS,2008.0,Misc,Company284,0.05,0.0,0.0,0.0
1497,PS,1996.0,Sports,Company8,0.73,0.5,0.0,0.09
1433,XOne,2013.0,Action,Company2,0.82,0.42,0.0,0.11
7163,XOne,2015.0,Role-Playing,Company26,0.13,0.07,0.0,0.02
461,Wii,2010.0,Platform,Company33,2.06,0.64,0.12,0.22
6289,PS,2000.0,Adventure,Company29,0.15,0.1,0.0,0.02
5041,PS3,2010.0,Fighting,Company8,0.16,0.15,0.01,0.06
4959,GBA,2005.0,Simulation,Company8,0.28,0.1,0.0,0.01
8841,PS3,2012.0,Shooter,Company304,0.07,0.06,0.0,0.02
623,PS,1998.0,Action,Company22,1.15,1.14,0.06,0.13
14773,PSP,2012.0,Action,Company279,0.0,0.0,0.03,0.0
5255,PS3,2008.0,Misc,Company8,0.25,0.06,0.0,0.04
6001,PS2,2008.0,Platform,Company4,0.13,0.1,0.03,0.03
15150,Wii,2009.0,Strategy,Company42,0.02,0.01,0.0,0.0
9276,X360,2006.0,Racing,Company29,0.11,0.01,0.0,0.01
2277,PS2,2002.0,Sports,Company5,0.45,0.35,0.0,0.12
178,DS,2007.0,Puzzle,Company1,1.22,2.48,1.03,0.52
10863,PS,1997.0,Action,Company4,0.05,0.04,0.0,0.01
13818,PS2,2004.0,Action,Company9,0.02,0.01,0.0,0.0
9450,PS3,2014.0,Adventure,Company231,0.03,0.08,0.0,0.02
608,2600,,Shooter,Company11,2.36,0.14,0.0,0.03
3746,PS2,2006.0,Platform,Company5,0.45,0.02,0.0,0.07
8001,DS,2010.0,Adventure,Company26,0.06,0.11,0.0,0.02
405,PS2,2002.0,Platform,Company4,1.44,1.01,0.57,0.3
4781,PS,2001.0,Sports,Company4,0.23,0.15,0.0,0.03
962,PS2,2002.0,Fighting,Company9,0.78,0.44,0.56,0.04
5528,Wii,2007.0,Sports,Company8,0.29,0.01,0.0,0.03
4473,DS,2010.0,Sports,Company178,0.41,0.0,0.0,0.02
7621,N64,2000.0,Platform,Company5,0.16,0.04,0.0,0.0
7907,Wii,2011.0,Misc,Company68,0.18,0.0,0.0,0.01
6984,DS,2008.0,Simulation,Company12,0.22,0.0,0.0,0.02
8768,DS,2009.0,Simulation,Company89,0.13,0.01,0.0,0.01
185,GB,1994.0,Platform,Company1,2.49,0.98,1.57,0.15
13317,PS,1998.0,Strategy,Company49,0.03,0.02,0.0,0.0
14919,DS,2007.0,Adventure,Company15,0.0,0.0,0.02,0.0
753,GBA,2003.0,Role-Playing,Company1,1.48,0.17,0.47,0.06
6244,XB,2005.0,Action,Company5,0.21,0.06,0.0,0.01
11548,DS,2008.0,Puzzle,Company6,0.07,0.0,0.0,0.01
15635,GBA,2005.0,Puzzle,Company183,0.01,0.0,0.0,0.0
3909,NES,1985.0,Platform,Company1,0.0,0.0,0.51,0.0
6133,PS2,2003.0,Sports,Company26,0.0,0.0,0.28,0.0
16226,PSV,2013.0,Adventure,Company357,0.0,0.0,0.01,0.0
3725,GC,2005.0,Action,Company1,0.29,0.08,0.16,0.01
12227,XB,2004.0,Strategy,Company9,0.05,0.01,0.0,0.0
13757,PS,1998.0,Shooter,Company26,0.02,0.02,0.0,0.0
5731,PS4,2016.0,Shooter,Company42,0.05,0.19,0.03,0.04
4718,PS,1996.0,Racing,Company186,0.23,0.16,0.0,0.03
15307,DS,2011.0,Platform,Company195,0.02,0.0,0.0,0.0
9759,PS2,2008.0,Misc,Company32,0.06,0.05,0.0,0.02
15324,PS2,2002.0,Action,Company152,0.0,0.0,0.02,0.0
14632,PSP,2010.0,Strategy,Company4,0.0,0.0,0.03,0.0
2893,PSP,2010.0,Fighting,Company29,0.22,0.31,0.0,0.17
8149,PS2,2002.0,Action,Company40,0.09,0.07,0.0,0.02
7076,PSP,2009.0,Adventure,Company26,0.0,0.0,0.23,0.0
4039,GC,2003.0,Simulation,Company8,0.35,0.13,0.0,0.01
11544,PC,2011.0,Action,Company200,0.06,0.01,0.0,0.01
13226,PSP,2008.0,Role-Playing,Company279,0.04,0.0,0.0,0.01
4371,Wii,2007.0,Simulation,Company6,0.41,0.01,0.0,0.03
12131,DS,,Action,Company29,0.06,0.0,0.0,0.0
2301,PS2,2005.0,Racing,Company8,0.75,0.03,0.0,0.12
13313,GEN,1993.0,Role-Playing,Company9,0.0,0.0,0.05,0.0
6555,X360,2014.0,Racing,Company36,0.08,0.15,0.0,0.02
7664,PS2,2005.0,Action,Company15,0.1,0.08,0.0,0.03
1837,PS2,2007.0,Misc,Company23,0.92,0.04,0.0,0.15
8298,PS2,2009.0,Sports,Company11,0.08,0.07,0.0,0.02
9348,PS2,2004.0,Action,Company15,0.07,0.05,0.0,0.02
14968,PSP,2007.0,Shooter,Company22,0.0,0.02,0.0,0.01
6640,PS,1998.0,Fighting,Company104,0.14,0.1,0.0,0.02
12296,X360,2012.0,Fighting,Company49,0.03,0.01,0.02,0.0
713,Wii,,Shooter,Company5,1.19,0.84,0.0,0.23
12130,PS2,2008.0,Action,Company5,0.03,0.03,0.0,0.01
8804,PS,2000.0,Action,Company5,0.08,0.06,0.0,0.01
9952,DS,2011.0,Sports,Company15,0.0,0.0,0.12,0.0
3519,GBA,2004.0,Action,Company24,0.41,0.15,0.0,0.01
3158,N64,1999.0,Shooter,Company61,0.48,0.15,0.0,0.01
5846,DS,2010.0,Action,Company20,0.24,0.04,0.0,0.02
9931,SNES,1993.0,Sports,Company341,0.0,0.0,0.12,0.0
14390,PSP,2010.0,Adventure,Company444,0.0,0.0,0.03,0.0
7738,DS,2008.0,Simulation,Company154,0.18,0.0,0.0,0.01
228,PS2,2002.0,Action,Company8,1.94,1.95,0.08,0.7
162,PSP,2008.0,Role-Playing,Company13,0.47,0.57,4.13,0.34
1572,DS,2005.0,Simulation,Company11,0.1,0.02,1.12,0.01
2136,PS3,,Action,Company9,0.15,0.14,0.63,0.05
4256,DS,2011.0,Action,Company5,0.34,0.09,0.0,0.04
8628,DS,2008.0,Action,Company154,0.15,0.0,0.0,0.01
7380,PS2,2004.0,Action,Company13,0.1,0.08,0.0,0.03
7087,XB,2003.0,Shooter,Company8,0.17,0.05,0.0,0.01
16240,PSP,2010.0,Adventure,Company279,0.0,0.0,0.01,0.0
8432,3DS,2014.0,Action,Company229,0.0,0.0,0.17,0.0
3259,GC,2003.0,Action,Company13,0.38,0.1,0.12,0.02
8413,XB,2003.0,Fighting,Company22,0.13,0.04,0.0,0.01
3810,GC,2002.0,Action,Company8,0.41,0.11,0.0,0.01
9120,DS,2007.0,Action,Company87,0.13,0.0,0.0,0.01
1248,NES,1988.0,Action,Company13,0.93,0.15,0.42,0.01
5645,Wii,2008.0,Sports,Company6,0.0,0.3,0.0,0.02
4562,PS2,2009.0,Action,Company5,0.21,0.16,0.0,0.05
1239,PS3,2010.0,Action,Company3,0.5,0.72,0.04,0.26
6836,PSV,2012.0,Fighting,Company13,0.14,0.05,0.01,0.04
7514,SNES,1995.0,Strategy,Company26,0.0,0.0,0.2,0.0
1891,PS3,2012.0,Action,Company5,0.35,0.52,0.0,0.22
13360,PC,2011.0,Sports,Company8,0.0,0.03,0.0,0.01
7490,DS,2006.0,Racing,Company8,0.17,0.02,0.0,0.02
6343,PC,2011.0,Strategy,Company200,0.1,0.13,0.0,0.04
2090,PSP,2006.0,Simulation,Company26,0.37,0.31,0.12,0.19
14857,PC,2009.0,Action,Company8,0.0,0.02,0.0,0.0
4199,PS2,2006.0,Sports,Company40,0.23,0.18,0.0,0.06
5921,PC,2003.0,Simulation,Company8,0.01,0.24,0.0,0.05
6095,PSP,2008.0,Action,Company49,0.06,0.0,0.22,0.01
9328,PSP,2012.0,Action,Company221,0.0,0.0,0.14,0.0
15553,PSP,2010.0,Adventure,Company279,0.0,0.0,0.02,0.0
8483,DS,2011.0,Misc,Company29,0.12,0.03,0.0,0.01
25,PS2,2002.0,Action,Company3,8.41,5.49,0.47,1.78
11708,X360,2011.0,Racing,Company6,0.0,0.06,0.0,0.01
7720,3DS,2012.0,Role-Playing,Company26,0.0,0.0,0.2,0.0
1741,PS3,2008.0,Action,Company5,0.43,0.52,0.02,0.2
15034,PC,2010.0,Simulation,Company81,0.0,0.02,0.0,0.0
13828,DS,2007.0,Fighting,Company12,0.0,0.0,0.04,0.0
11080,PS3,2009.0,Action,Company15,0.08,0.0,0.0,0.01
4300,Wii,2009.0,Adventure,Company5,0.42,0.0,0.0,0.03
16233,DS,2006.0,Action,Company59,0.01,0.0,0.0,0.0
15647,GC,2002.0,Sports,Company9,0.01,0.0,0.0,0.0
396,PS4,2015.0,Action,Company15,1.08,1.35,0.48,0.47
6519,PS,1999.0,Misc,Company25,0.04,0.03,0.18,0.02
5755,N64,1997.0,Sports,Company15,0.0,0.0,0.26,0.05
3186,PS2,2005.0,Role-Playing,Company5,0.53,0.02,0.0,0.09
11611,DS,2009.0,Simulation,Company6,0.0,0.07,0.0,0.01
2735,PS3,2009.0,Misc,Company5,0.41,0.24,0.0,0.11
11440,DS,2010.0,Action,Company3,0.07,0.0,0.0,0.01
6273,GC,2004.0,Fighting,Company11,0.21,0.06,0.0,0.01
5525,X360,2013.0,Racing,Company36,0.01,0.28,0.0,0.03
5049,PS,1998.0,Racing,Company14,0.21,0.14,0.0,0.02
13445,PS,1997.0,Sports,Company14,0.03,0.02,0.0,0.0
6225,XB,2005.0,Platform,Company5,0.21,0.06,0.0,0.01
12368,PS2,2002.0,Action,Company49,0.03,0.02,0.0,0.01
14603,GBA,2002.0,Action,Company87,0.02,0.01,0.0,0.0
1347,PS,1999.0,Action,Company28,0.8,0.54,0.0,0.09
6210,PS2,2001.0,Sports,Company29,0.14,0.11,0.0,0.04
789,XB,2002.0,Action,Company2,1.54,0.44,0.04,0.07
2903,PS3,2014.0,Sports,Company8,0.15,0.39,0.01,0.16
12973,SCD,1994.0,Misc,Company9,0.0,0.0,0.05,0.0
10673,PS3,2015.0,Role-Playing,Company26,0.0,0.0,0.1,0.0
6531,GBA,2002.0,Adventure,Company215,0.19,0.07,0.0,0.0
6350,PS2,2005.0,Action,Company13,0.13,0.1,0.0,0.03
